,u,i,rating,rating_pred
281887,5054,126224,6,5.688679245283019
282220,132,174552,6,5.6928746928746925
282602,7371,52071,6,5.7
282644,4485,9638,6,5.125
282796,16034,17258,6,6.0
282824,1372,147642,6,5.569565217391304
282881,285,22265,5,5.722222222222222
282967,8698,112180,6,5.84
283076,7115,83438,6,6.0
283139,466,18523,6,5.883720930232558
283333,203,68852,6,5.471660473469062
283422,2754,51508,6,5.777777777777778
283542,787,144920,4,5.090909090909091
283715,11643,93194,6,5.96875
283821,107,147423,6,5.948529411764706
284052,848,175636,6,4.236686390532545
284437,10086,109766,1,3.75
284495,16079,65733,6,5.8
284519,621,48067,5,5.542168674698795
284670,3871,21371,6,5.681818181818182
284867,13216,19160,5,4.913043478260869
284994,4238,21510,6,4.906976744186046
285075,1157,103100,6,5.5966587112171835
285154,24581,86923,6,6.0
285280,2584,29518,6,5.546099290780142
285402,3743,93480,6,6.0
285523,4724,42613,6,5.2
285526,8,149244,6,5.5
285997,9586,113937,6,6.0
286149,2238,65106,2,5.62
286277,8486,127869,6,5.25
286348,515,19316,6,5.703370786516854
286559,1320,55237,4,5.32258064516129
286672,7586,135153,6,5.2
286871,3794,146522,6,6.0
287030,10560,98711,5,4.125
287060,2254,86412,6,5.738562091503268
287293,2981,145683,6,5.6
287346,766,142298,6,5.431818181818182
287415,10044,117686,3,5.666666666666667
287639,3311,131599,6,5.746153846153846
287680,95,106555,6,5.664233576642336
287734,758,4642,6,5.266827926848174
287823,11287,174457,6,5.928571428571429
288168,6893,45950,6,5.705882352941177
288282,1782,157324,5,5.507936507936508
288446,345,155009,6,5.724208375893769
288661,10956,109709,6,5.75
288755,335,38535,6,5.828571428571428
288864,3789,128985,4,5.514705882352941
289050,543,175807,4,5.054545454545455
289301,1216,107663,6,5.468354430379747
289565,23898,78451,5,6.0
289952,597,2280,6,5.6644295302013425
290095,3802,62427,6,5.613636363636363
290212,10304,7234,6,6.0
290384,164,34759,6,5.709117221418235
290476,164,143625,6,5.709117221418235
290500,293,78298,6,5.875
290604,2265,163433,6,6.0
290701,13465,67926,6,5.8
290752,1159,66772,1,5.326761483546819
290786,190,176422,6,5.922048997772828
290973,328,151057,6,5.8081023454157785
291221,1463,8859,3,4.996108949416342
291392,1034,99318,6,5.932203389830509
291542,10293,76265,6,6.0
291598,1966,113077,6,5.447916666666667
291675,2990,120570,6,5.961290322580645
291867,6990,165154,6,5.834545075129484
291940,1272,85520,6,5.523076923076923
292034,5453,145439,6,5.076923076923077
292493,5948,48887,6,5.666666666666667
292564,8231,90627,6,4.625
292636,22296,124600,5,4.333333333333333
292695,3001,154815,6,6.0
292781,9659,39829,6,5.4
292833,793,34059,5,5.161290322580645
292920,5771,117464,6,5.65
292955,2942,39867,6,5.302083333333333
293098,4168,21273,6,5.7227722772277225
293264,3600,68273,6,5.903409090909091
293404,2741,9461,6,5.868571428571428
293475,14088,172130,6,5.873042977456275
293592,3577,10637,6,5.696296296296296
294007,11911,125637,4,5.25
294381,18344,85490,1,4.0
294391,848,140003,3,4.236686390532545
294444,4018,49319,6,5.738095238095238
294527,6555,56515,5,4.625
294581,3830,79999,1,5.287356321839081
294633,275,47771,6,5.783148558758315
294710,1523,170884,5,5.724832214765101
294786,11270,55972,6,5.096214875395862
294859,9033,19625,5,5.266666666666667
294944,6535,77438,6,6.0
295071,7217,141807,6,5.476190476190476
295175,557,170732,5,5.247191011235955
295502,1272,59660,5,5.523076923076923
295566,3590,169611,5,5.797347236440115
295594,776,129693,6,5.916666666666667
295693,12623,80557,6,5.833333333333333
296051,11770,31881,6,5.6
296094,10970,9462,6,6.0
296132,3682,37752,6,5.25
296234,282,9463,5,5.61344537815126
296488,1774,7612,6,5.791666666666667
296538,561,35229,5,5.678082191780822
296593,1382,169786,6,5.8307692307692305
296648,7185,150598,6,5.571428571428571
296694,21965,43301,6,6.0
296711,1984,8806,5,4.478260869565218
297040,22436,130417,6,6.0
297211,2884,42042,6,5.833333333333333
297388,2010,84120,6,5.630769230769231
297468,1115,382,4,5.5
297599,10691,39906,6,5.428571428571429
297653,2672,157959,6,5.510869565217392
297696,854,1611,6,5.902231005159657
297779,5094,2305,6,5.672131147540983
297795,72,22975,6,5.939597315436242
297910,2066,162686,6,5.620253164556962
298079,10499,7524,6,5.666666666666667
298453,4466,48842,5,5.642640143271122
298512,3171,90606,4,5.75
298698,6545,3459,6,5.662563158080275
298758,467,153154,6,5.177777777777778
298933,10224,48415,6,5.7
298982,7862,146153,6,5.85
299048,8701,145792,6,6.0
299149,8211,46833,6,5.75
299173,576,139315,6,5.8
299241,52,88281,5,5.5092592592592595
299268,208,87381,4,5.912568306010929
299359,245,171741,5,5.667259786476868
299664,11117,65788,5,5.285714285714286
299849,11198,37397,5,5.333333333333333
299878,220,150824,6,5.48881239242685
300044,1431,87422,5,5.465189873417722
300217,7374,9651,6,4.586631206789157
300359,11021,8240,6,5.384615384615385
300451,5251,56814,1,5.133333333333334
300605,11071,177496,6,5.875
300674,1071,151468,6,5.9375
300745,865,1755,6,5.862244897959184
300859,653,4971,6,5.25
301093,5204,25023,6,5.777777777777778
301164,17,64190,6,5.70375
301288,16368,18210,6,6.0
301331,8694,57713,6,5.869565217391305
301505,156,113668,6,5.8
301588,3251,62734,6,5.044117647058823
301846,1600,31149,6,6.0
301906,2531,139950,5,5.242990654205608
301988,100,14311,6,5.769230769230769
302078,1240,70951,6,5.235294117647059
302301,2356,114752,6,5.9868421052631575
302392,1783,91259,5,5.4576271186440675
302598,3836,82067,6,6.0
302795,2828,94618,6,5.595744680851064
303067,7178,176719,5,5.0
303487,8440,161211,6,5.666666666666667
303615,2566,72081,6,5.496608537698777
303719,449,156,6,5.0
303850,18756,120821,5,6.0
303895,2215,20923,6,6.0
303927,157,151494,6,5.547304812622479
304053,12335,100269,6,5.9393939393939394
304155,5482,123250,6,5.25
304244,14128,170457,6,6.0
304406,1618,2549,6,5.703488372093023
304512,901,38427,6,5.956937799043062
304583,719,108045,6,5.604519774011299
304630,100,163323,6,5.769230769230769
304714,7029,34086,6,6.0
304798,7181,171132,6,5.3
304987,856,4091,6,5.403614457831325
305116,803,102029,6,5.3861386138613865
305257,6407,161821,6,5.454545454545454
305373,17667,117521,6,6.0
305460,130,107897,6,5.941747572815534
305591,404,40436,6,5.084848484848485
305619,824,42566,1,5.856643356643357
305783,19533,63634,4,5.428571428571429
305799,3568,174440,6,5.357142857142857
306132,11992,147344,6,5.833333333333333
306359,2783,12312,6,5.27536231884058
306415,1689,85206,5,4.696428571428571
306697,4426,87644,6,5.428571428571429
306729,535,164450,6,5.6419572258432495
306980,8296,21581,6,5.214285714285714
307172,11534,51995,6,5.75
307197,200,129214,6,5.436548223350254
307320,1730,4791,6,5.796116504854369
307343,384,177822,6,5.442127215849844
307395,190,15759,6,5.922048997772828
307487,14470,115443,5,4.5
307584,3599,138433,5,5.776119402985074
307648,6451,55032,6,5.823529411764706
307667,3445,57785,6,5.553191489361702
307814,17924,148855,6,6.0
307830,221,108995,5,5.343825665859564
307955,742,107588,6,5.771428571428571
308064,6804,146577,6,5.704545454545454
308229,137,86018,6,5.8004291845493565
308351,12291,169559,6,6.0
308408,424,10316,6,5.691011235955056
308471,1277,20706,6,5.788043478260869
308534,660,113793,6,6.0
308568,384,150519,5,5.442127215849844
308666,1013,110750,6,4.921052631578948
308808,2561,13565,6,5.666666666666667
308891,2068,156075,6,5.464702741903129
309024,17550,175469,6,6.0
309070,12734,97490,6,5.9
309248,9242,170817,6,5.071787354785051
309327,1772,79691,6,5.7560975609756095
309585,2150,68420,6,5.933333333333334
309671,12726,47930,6,6.0
309710,480,35644,6,5.464678178963894
309820,185,54986,6,5.737704918032787
310004,43,149210,6,5.863787375415282
310159,13898,65992,6,5.681649071819583
310377,668,16033,6,4.933333333333334
310450,190,151265,6,5.922048997772828
310555,23133,164305,6,6.0
310636,2965,26419,6,5.923076923076923
310709,4052,62963,6,5.9
310762,4202,84719,6,5.666666666666667
310983,21179,46292,1,6.0
311124,5655,155665,6,5.5
311458,1506,131969,3,5.174757281553398
311676,10625,45267,6,5.473684210526316
311822,1379,18870,5,4.7712765957446805
312064,347,100238,6,5.348672566371682
312141,14483,65854,6,5.5
312214,918,151465,6,5.625
312272,13099,11487,6,5.923076923076923
312292,384,86519,6,5.491338462762743
312411,515,16930,6,5.703370786516854
312554,13693,68321,6,5.76
312671,3609,172734,6,5.835164835164835
312774,5407,71589,6,6.0
312959,1212,82316,6,5.636363636363637
313029,10651,10241,6,6.0
313097,1057,28353,6,5.821428571428571
313456,293,142208,6,5.875
313535,11542,97448,6,5.857142857142857
313613,2857,75185,6,5.7368421052631575
313664,13979,137184,6,6.0
313791,2336,109491,5,5.590909090909091
313952,3556,140161,6,5.385135135135135
314214,17172,46117,6,4.75
314632,2748,112661,5,5.231290698057763
314702,4613,72241,5,4.9
314886,284,56123,5,5.23021582733813
315141,18472,37217,6,6.0
315162,503,28259,6,5.684027777777778
315348,4406,82451,6,5.921052631578948
315568,5026,2281,6,5.2
315774,2517,119956,5,5.091836734693878
315897,6588,128286,6,5.777777777777778
315992,736,32068,6,5.941573033707865
316213,2351,28309,6,5.9
316372,7044,5529,6,5.888888888888889
316518,171,41427,5,5.48
316631,1831,139718,6,5.596385542168675
316792,15414,154502,5,5.85
317223,17077,130591,6,5.83819623847423
317341,99,135206,6,5.704918032786885
317487,4880,51115,6,5.47191011235955
317568,8960,118122,6,4.833333333333333
317863,55,119805,5,5.665871121718377
317951,1381,173843,6,5.81651376146789
317972,415,136347,6,5.20979875631054
318075,9919,38698,5,4.5
318156,5230,77430,6,6.0
318202,4496,135636,6,5.836734693877551
318276,2580,128994,6,5.892857142857143
318329,8053,83310,5,5.565217391304348
318400,816,144859,6,5.4174496644295305
318589,16235,26011,5,5.777777777777778
318596,693,76181,6,5.931818181818182
318670,10013,45237,6,5.448979591836735
318922,1803,97415,6,5.708087939683911
319113,5188,68560,4,4.963675065359985
319148,1832,44174,6,5.788461538461538
319217,4849,173433,6,5.269230769230769
319383,20965,38923,5,5.666666666666667
319443,25,104261,5,5.418348623853211
319671,4871,79376,6,5.682926829268292
319776,2039,149740,6,5.719298245614035
319839,20239,33252,6,6.0
319899,3329,164417,5,5.777777777777778
319972,19068,142558,6,6.0
320357,16644,99338,6,6.0
320396,5015,75898,4,4.323529411764706
320496,3709,149717,5,5.257142857142857
320550,12356,10118,6,6.0
320573,515,66758,6,5.703370786516854
320688,8315,128152,6,5.6976744186046515
320864,20858,166213,6,6.0
320874,631,174245,5,6.0
321017,100,9203,6,5.769230769230769
321140,5213,153429,6,5.409090909090909
321413,14895,14944,5,6.0
321504,1786,143345,4,4.870967741935484
321572,778,27355,5,5.657004830917875
321677,3175,93564,6,5.7846153846153845
321764,9250,87111,6,5.6
321897,14879,142963,6,6.0
321948,5226,168251,6,5.733333333333333
322109,4464,103787,6,5.117647058823529
322141,260,168214,4,5.235188509874327
322375,24284,159193,6,5.5
322509,11884,19770,5,5.0
322690,2808,164321,6,5.911111111111111
322836,1487,98923,6,5.600397614314115
323020,2147,38699,6,5.832904884318766
323289,15251,56054,6,5.5
323538,17750,131437,6,6.0
323565,846,146982,6,5.866666666666666
323766,546,78507,6,5.914965986394558
323886,2072,156091,6,5.64
324244,20121,29746,6,6.0
324276,377,98141,6,5.706462212486309
324375,82,99469,6,5.83416087388282
324617,2536,35703,6,5.655172413793103
324641,1518,113992,6,5.476190476190476
324704,3598,98825,5,5.455882352941177
324895,7187,4052,6,6.0
324919,235,157768,6,5.918367346938775
325011,2198,145359,6,5.880281690140845
325123,6908,36951,6,5.6875
325218,1966,82291,6,5.447916666666667
325397,1283,58997,4,5.03030303030303
325475,7962,59661,5,6.0
325575,708,145875,6,5.4298245614035086
325803,405,82657,6,4.527272727272727
325904,2356,65583,6,5.9868421052631575
325974,663,86173,6,5.710843373493976
326040,4752,29257,6,5.673789115983688
326154,1351,162244,4,4.851851851851852
326355,2327,163100,6,5.387096774193548
326459,5358,10076,6,5.751648571008626
326592,128,163518,6,5.784745762711864
326623,132,164348,6,5.6928746928746925
326908,23784,114795,6,6.0
326935,999,148451,6,5.734939759036145
327078,4596,127762,6,5.608695652173913
327107,3828,95428,6,5.0
327151,4422,82611,6,5.9
327321,13072,161985,6,6.0
327471,282,81311,6,5.61344537815126
327598,851,139591,6,5.984126984126984
327699,3150,11965,5,5.903846153846154
327709,125,106706,6,5.071428571428571
327831,520,164837,6,5.4
327947,1282,16834,6,5.314285714285714
328015,6697,119837,6,5.0
328105,108,153514,6,5.9749403341288785
328159,156,74727,6,5.8
328193,673,83754,6,5.92822966507177
328314,3,11831,6,5.815860215053763
328388,1692,167628,6,5.865921787709497
328574,3802,41436,6,5.613636363636363
328887,9035,54328,6,6.0
328937,17621,119444,6,5.833333333333333
329078,6534,55887,6,6.0
329419,8561,113698,6,5.666666666666667
329678,369,36155,6,5.854897190781159
330085,24307,113420,6,6.0
330181,4773,106785,6,5.8936170212765955
330273,1796,153639,6,5.114754098360656
330372,1197,173887,6,5.964285714285714
330526,6187,47092,6,4.9938522920781345
330574,6854,150021,6,5.864864864864865
330632,209,14290,5,4.829735829158749
330842,9590,23525,6,6.0
330951,1187,33649,1,4.333333333333333
331153,3496,139655,6,4.392857142857143
331558,17148,95442,6,5.807041058009035
331627,8117,32323,6,5.5
331893,18770,138762,6,6.0
331943,4567,97800,5,5.555555555555555
331995,53,169175,6,5.633879781420765
332024,511,55862,6,5.782168004546702
332131,1304,87596,6,5.77683615819209
332151,1674,15873,6,5.472527472527473
332241,274,39934,6,5.874251497005988
332270,11222,150005,6,5.400144760091676
332431,5606,14873,6,6.0
332545,1575,27137,6,5.4361702127659575
332616,5163,55254,5,5.521739130434782
332747,12137,81220,6,5.6875
332794,13131,162629,6,5.523809523809524
333025,14345,36166,5,5.85
333117,192,39511,5,5.6521739130434785
333236,9560,155119,6,6.0
333428,3042,70066,6,5.6
333605,1430,44232,5,6.0
333727,8960,79684,6,4.833333333333333
333838,5633,39011,6,6.0
333902,143,151283,6,5.85219707057257
333959,13137,130025,5,5.642857142857143
334129,7549,107768,6,4.615384615384615
334232,1058,83137,6,5.715736040609137
334263,322,165388,6,5.496124031007752
334394,10694,7801,6,5.666666666666667
334431,3204,172290,5,5.777777777777778
334681,1540,15822,6,5.304347826086956
334767,3376,172236,6,5.6875
334909,7987,38031,1,5.321428571428571
334966,514,63408,6,5.8375
335010,128,47715,6,5.784745762711864
335136,7190,54949,6,5.714285714285714
335253,10699,50107,5,5.470588235294118
335315,679,106540,6,5.5
335546,1117,33307,1,5.0
335622,535,11954,6,5.609254055166141
335749,1579,39272,6,5.5
335901,1059,142855,6,5.771653543307087
335941,4346,28790,6,5.808510638297872
336169,22762,150229,6,6.0
336257,12223,141747,6,5.222222222222222
336375,1890,63064,6,6.0
336456,6403,176287,5,6.0
336627,2719,131506,6,5.666666666666667
336709,887,99725,6,5.5625
336770,1626,176352,6,5.684873949579832
336830,2334,101806,6,5.965217391304348
336895,10720,174165,6,5.6
337079,3322,108522,6,6.0
337705,744,70142,6,5.4033613445378155
337843,11245,8487,6,5.00377959042122
337875,2943,145423,5,5.192982456140351
337932,1071,46129,6,5.9375
338439,2571,67899,6,5.589743589743589
338750,570,77471,6,5.706849315068493
338797,203,154034,6,5.46875
339021,10454,170377,6,5.696012300511407
339096,5083,134262,6,5.428571428571429
339127,6901,64014,6,6.0
339135,58,160999,6,5.682926829268292
339303,5958,72296,6,5.454545454545454
339481,460,77237,6,6.0
339548,4496,107903,5,5.836734693877551
340137,10871,8049,6,5.777777777777778
340384,751,14509,6,5.642857142857143
340463,3719,157808,6,5.833333333333333
340578,8758,172161,6,5.866666666666666
340820,3260,59584,6,5.583333333333333
340917,259,110941,6,5.811576318314443
341317,12890,46194,6,5.571428571428571
341378,673,89674,6,5.92822966507177
341601,23021,151044,5,5.5
341713,22945,52493,5,6.0
342008,453,170782,5,5.694994179278231
342032,320,41708,6,5.5673076923076925
342273,1390,129326,6,5.479338842975206
342361,4026,116379,6,5.8
342452,3579,113588,6,5.838709677419355
342879,23270,177182,3,4.0
342960,2020,163533,6,5.393189085065222
343085,546,131697,6,5.914965986394558
343258,14908,120053,6,5.456369194935897
343353,551,12584,6,5.618421052631579
343443,24179,75409,6,5.5
343541,674,44805,6,5.873239436619718
343700,10725,34884,6,4.617647058823529
343804,1885,68463,6,5.878048780487805
343943,13555,126965,6,5.336547104208264
343990,85,64659,6,5.724020442930153
344195,3810,57868,5,5.605633802816901
344419,2791,44366,6,5.8125
344911,1463,155867,1,4.996108949416342
345251,2013,136503,6,5.753333333333333
345308,37,44577,6,5.96048632218845
345430,1599,39145,5,5.484848484848484
345553,1812,95184,6,5.774193548387097
345592,130,58932,6,5.941747572815534
345654,82,136367,6,5.83416087388282
345720,1831,85614,6,5.596385542168675
346105,1310,123840,6,5.8604651162790695
346187,242,8050,6,5.95900439238653
346338,5647,41263,5,5.277777777777778
346371,6290,97305,1,5.9245283018867925
346494,2571,146854,6,5.601584077007472
346690,18254,38511,6,5.714285714285714
347139,2631,80668,6,5.932885906040268
347369,16684,78333,6,6.0
347535,1093,51713,6,5.717948717948718
347762,15096,151126,6,6.0
347946,13529,74840,6,4.5
347984,710,142662,6,5.6048780487804875
348109,18398,175229,6,6.0
348363,2877,61603,6,5.843373493975903
348465,6977,46696,6,5.733333333333333
348531,2748,142928,5,5.2073170731707314
348599,14817,54256,6,6.0
348623,235,172624,6,5.918367346938775
348693,2333,126036,6,4.892857142857143
348786,343,84330,6,5.74015748031496
348854,907,98408,6,5.899159663865547
348951,3915,73065,6,5.866666666666666
349156,1159,89521,5,5.325593148109068
349248,2723,26319,6,5.9393939393939394
349281,146,16284,6,5.850736788378094
349580,8327,21621,1,6.0
349668,259,28794,6,5.808873720136519
349997,5110,29338,6,5.733333333333333
350264,10841,156278,6,5.821428571428571
350399,3812,112286,6,5.345454545454546
350609,208,137959,6,5.912568306010929
350676,5641,136962,5,5.5
350757,20292,74759,6,5.666666666666667
350850,1493,59987,6,5.8352272727272725
350950,5953,47046,6,4.6
351085,5299,122673,6,5.3076923076923075
351260,5885,2958,6,5.0
351309,308,25192,6,5.77027027027027
351543,14145,166665,1,5.65625
351641,56,8807,6,5.949022939677145
351692,2144,139597,5,5.398305084745763
351818,6384,155232,6,5.7
351957,3789,74332,6,5.514705882352941
352043,265,43767,6,5.7560975609756095
352110,5676,105259,6,5.55
352260,5989,110718,6,5.631578947368421
352310,1626,114569,6,5.684873949579832
352482,2345,28182,6,5.925373134328358
352596,604,47329,6,5.42948717948718
352712,778,30431,6,5.657004830917875
352969,2623,106926,6,5.666666666666667
353064,3525,168362,6,5.837209302325581
353243,10642,97409,5,5.545454545454546
353294,2541,66613,6,6.0
353368,9856,152154,6,4.75
353485,177,96443,6,5.923076923076923
353616,3954,89177,6,5.151515151515151
353778,404,163371,4,5.084848484848485
353959,2333,18266,5,4.892857142857143
354058,14145,150763,5,5.65625
354091,3104,105009,6,5.8
354320,560,143710,6,5.697297297297298
354455,353,156330,5,5.121546961325967
354491,358,88401,6,5.681614349775785
354612,9728,107300,6,6.0
354659,14485,130916,6,5.7272727272727275
354667,423,9501,6,5.5664556962025316
355014,275,146204,6,5.783148558758315
355194,137,128087,6,5.8004291845493565
355373,2198,20264,6,5.880281690140845
355668,17265,44513,6,5.5
355742,14659,109573,6,5.2
355802,15740,16605,6,5.383842629941991
355974,600,61307,6,5.6
356056,1035,97469,6,5.155072463768116
356182,18492,133744,6,5.0
356283,3915,83527,6,5.866666666666666
356324,6435,21122,6,6.0
356438,2525,976,6,5.6875
356756,3167,153836,6,5.8
356955,235,90299,6,5.918367346938775
357034,3827,1653,6,5.8125
357108,18112,82979,6,6.0
357179,396,167608,6,5.583333333333333
357339,674,21075,6,5.873239436619718
357436,3163,118909,6,6.0
357641,21524,123336,6,6.0
357975,1723,175669,1,5.705357142857143
358087,2270,177367,6,5.786585365853658
358431,19543,42154,1,5.00599312577399
358525,11308,142281,1,4.428571428571429
358580,14517,14138,6,6.0
358923,17974,93847,6,6.0
358949,7347,85162,6,4.8
359065,1384,165260,6,5.895652173913043
359290,901,72204,6,5.956937799043062
359542,16524,62794,5,5.08
359622,877,134452,1,5.666666666666667
359792,1314,115733,6,5.611111111111111
359975,3644,53507,6,5.458333333333333
360130,453,119071,6,5.694994179278231
360252,2571,143216,6,5.589743589743589
360306,1986,134553,5,5.23404255319149
360462,7289,176663,6,5.615384615384615
360597,1502,91436,6,5.870503597122302
360650,311,168533,5,4.904761904761905
360782,3045,15735,6,5.529411764705882
361243,369,79224,6,5.82803738317757
361519,955,166465,5,5.715867158671586
361842,4675,33572,5,5.154495314407125
361894,1084,157620,6,5.658730158730159
362172,2338,32888,5,4.090909090909091
362236,10114,79425,5,6.0
362439,20260,123648,5,5.25
362482,3565,122368,6,6.0
362580,4180,51478,6,6.0
362802,744,39721,5,5.4033613445378155
362942,11643,53408,6,5.96875
363011,1623,153531,5,5.636363636363637
363078,1799,20208,6,5.954545454545454
363139,743,168671,6,5.881987577639752
363522,755,171365,6,5.712418300653595
363595,23153,116132,6,5.0
363694,2628,48542,6,5.066666666666666
363718,857,4573,6,5.897338403041825
363846,3257,119077,6,5.411764705882353
364128,103,43513,6,5.732352941176471
364187,8663,16960,6,5.469387755102041
364246,7223,129885,6,5.95
364404,7997,106644,6,5.375
364447,1054,48758,6,5.628048780487805
365132,2191,115148,6,5.90625
365295,459,64951,5,6.0
365399,2997,61560,6,5.9
365568,1027,100001,6,5.61344537815126
365626,8594,164672,5,5.461538461538462
365751,2114,14349,6,5.302013422818792
365875,1239,106151,6,5.778501628664495
366016,49,41003,6,5.012698412698413
366111,2074,33240,6,5.2896174863387975
366338,52,124818,6,5.5092592592592595
366522,8209,88919,6,4.333333333333333
366708,1638,11314,5,5.4
366815,754,121932,6,5.790697674418604
367113,936,91200,6,5.953846153846154
367510,4840,122252,6,5.913461538461538
367543,172,90652,6,5.960505529225909
367794,830,65452,5,5.163934426229508
367899,10404,145048,6,5.0
368056,39,174738,5,4.8731884057971016
368231,5568,94045,6,5.744186046511628
368289,1155,141912,6,5.0
368392,719,111032,6,5.604519774011299
368559,5019,14739,6,4.0
368684,441,71592,6,5.555555555555555
368768,590,165036,6,4.745222929936306
369063,1044,76351,6,5.84
369083,663,172147,6,5.710843373493976
369170,424,78026,6,5.691011235955056
369252,17536,167568,4,2.5
369291,2765,101084,6,5.449169964664069
369309,319,120746,6,5.674382716049383
369393,6401,109105,6,5.802816901408451
369654,7023,21734,6,5.84262829419118
369721,8821,49883,3,5.071428571428571
369776,7966,21802,6,5.781407332486777
369890,11702,148226,1,5.888888888888889
370263,15457,121777,6,5.428571428571429
370585,11858,26770,6,6.0
370900,3646,108786,6,6.0
370998,359,48614,6,5.804804804804805
371292,2669,5502,6,5.8604651162790695
371334,143,37086,6,5.85219707057257
371371,3617,140306,6,5.931034482758621
371509,495,148452,6,6.0
371623,743,176544,6,5.881987577639752
371850,455,135561,6,5.950233281493001
372017,3257,82542,6,5.411764705882353
372098,5481,113963,4,5.633333333333334
372168,3225,142559,6,5.611250223272602
372243,1328,15775,4,5.689655172413793
372468,14976,121494,6,6.0
372595,775,49228,5,5.470284237726098
372667,1909,163454,6,5.875
373259,13280,66593,6,5.413546693518099
373350,6172,16153,6,5.575
373402,546,129075,6,5.914965986394558
373645,15593,28576,6,6.0
373696,8,11814,6,5.5
373884,3311,145756,6,5.746153846153846
374305,481,19812,6,5.7697087317596845
374728,852,172612,6,5.477834176075197
374791,3545,176939,5,5.444444444444445
374828,1077,4793,6,5.75
374913,16201,61782,6,6.0
374979,3541,135848,6,5.25
375015,732,71488,6,5.75
375064,4968,2267,6,6.0
375096,1128,84645,5,5.699115044247788
375299,3389,104134,6,5.631578947368421
375336,71,46620,6,5.859649122807017
375572,1272,46512,5,5.523076923076923
375876,830,51426,6,5.163934426229508
376113,10797,87622,6,5.916666666666667
376504,3733,177550,6,5.52
376725,5792,152934,5,5.725
376738,627,62671,6,5.886925795053004
376867,1837,127327,5,5.705343511931231
377121,2700,128701,6,5.275862068965517
377149,2964,87159,6,5.701915784499007
377360,608,76163,6,5.644736842105263
377511,11343,29576,6,5.342888718063916
377812,4950,55031,5,5.634920634920635
377878,7413,51967,6,6.0
377909,1219,171971,6,5.75
378068,128,37229,6,5.784745762711864
378171,1192,177638,5,5.661354581673307
378217,2548,94713,6,5.642897963824471
378408,830,74148,5,5.163934426229508
378790,5902,116272,1,4.5
378815,661,85946,6,5.75
378865,151,68597,6,5.558035714285714
379234,481,152500,6,5.584302325581396
379268,132,10788,6,5.6928746928746925
379418,17532,34410,6,5.888888888888889
379449,2649,124939,6,5.954545454545454
379548,9678,41819,6,5.6
379714,2758,95811,6,5.792592592592593
379822,470,151712,6,5.511930585683297
379880,819,33143,4,4.75920138995439
380326,2031,41559,5,5.62037037037037
380622,3810,56440,5,5.605633802816901
380791,7841,4665,6,5.588235294117647
381005,775,28483,5,5.470284237726098
381155,270,106121,6,4.783251231527093
381233,514,121221,6,5.8375
381355,2675,1632,5,4.8478260869565215
381390,9945,46904,6,5.7727272727272725
381480,5674,138555,6,5.466666666666667
381600,8594,164816,5,5.461538461538462
381701,2493,102577,6,5.701754385964913
381829,5751,161692,6,6.0
382083,1017,128686,6,5.666666666666667
382164,833,94862,6,5.911764705882353
382351,2725,137301,6,5.609756097560975
382596,1951,51699,6,5.757575757575758
382657,686,170063,6,5.790123456790123
382968,629,113346,5,5.180533751962323
383169,8300,66375,6,5.384615384615385
383358,3789,135604,6,5.514705882352941
383472,9044,121509,6,5.791643099615997
383616,5060,109750,6,5.892857142857143
383776,2725,162780,6,5.612525567525443
383831,4638,159314,6,6.0
383953,931,95649,5,5.776041666666667
384130,2159,35438,5,5.311111111111111
384182,20932,169532,5,3.0
384302,8432,91920,6,6.0
384364,350,76271,6,5.54516129032258
384491,18341,25424,6,6.0
384885,1277,37609,6,5.788043478260869
384934,926,74159,5,5.659751037344399
385110,1198,52182,6,5.401785714285714
385252,3047,160154,5,5.8
385310,124,170672,6,5.5868814729574225
385392,4105,130363,6,5.838709677419355
385618,2835,164596,6,5.469295219639106
386000,9360,147602,5,5.0
386423,762,267,6,5.5058823529411764
386546,560,141806,6,5.74042949597065
386618,21242,126557,5,6.0
386632,907,88490,6,5.899159663865547
386674,1279,133220,5,5.8273972602739725
386898,1618,158829,5,5.703488372093023
387083,21683,117402,6,6.0
387122,3227,106910,6,5.838709677419355
387230,15015,21915,6,3.5079066089389768
387264,10013,168921,6,5.448979591836735
387304,1618,67106,6,5.703488372093023
387511,377,129895,5,5.706462212486309
387533,2517,171279,4,5.118379463468468
387828,10730,10436,6,6.0
387901,204,91255,6,5.65625
388093,6813,3763,6,5.828219923947758
388158,745,29044,6,5.758793969849246
388185,242,76716,6,5.95900439238653
388468,456,162947,6,5.751908396946565
388559,69,27001,6,5.756756756756757
388706,850,53200,5,5.944444444444445
389022,193,37714,6,5.741810105496946
389229,1493,142970,6,5.8352272727272725
389333,20714,131037,6,5.586991579921298
389396,2729,156911,6,5.875
389607,164,169021,6,5.709117221418235
389700,21472,56419,6,4.5
389710,564,18103,6,5.841763005780347
389880,12862,66421,6,5.631578947368421
390100,910,95378,6,6.0
390225,473,112305,4,5.532338308457711
390264,1751,85345,4,5.3140794223826715
390379,2478,79270,6,5.279503105590062
390478,942,161086,5,5.220779220779221
390592,1380,90149,6,5.495705675314124
390659,1140,52535,6,5.97624703087886
390756,13483,108002,6,6.0
390806,271,19549,6,5.496774193548387
391136,830,78497,5,5.163934426229508
391222,752,173110,6,5.87037037037037
391347,3617,98079,6,5.931034482758621
391402,44,24973,6,5.411764705882353
391450,9989,22159,6,5.928571428571429
