,u,i,rating_pred,rating
2432,260,35766,4.777777777777778,5
2433,260,50810,4.777777777777778,6
2434,260,53194,4.777777777777778,6
2435,260,65543,4.777777777777778,5
2436,260,136284,4.777777777777778,5
2437,260,168214,4.777777777777778,4
2438,3959,158588,4.9888366945036715,6
2439,7235,102567,5.51072542653425,5
2440,12866,142326,5.4375,5
2441,6793,159987,5.4375,6
2442,3854,107235,5.1875,5
2443,2293,41209,5.5,6
2444,2293,66637,5.5,6
2445,10996,153638,5.4375,6
2446,4452,26878,5.517525252525252,6
2447,1945,4838,5.592206572769953,6
2448,7148,108091,5.047619047619047,6
2449,7148,171697,5.047619047619047,6
2450,21438,132128,4.791282051282051,6
2451,1070,149126,4.633333333333334,6
2452,3961,75772,5.291666666666666,4
2453,160,126642,4.757142857142857,4
2454,4890,13616,5.43,6
2455,16529,19607,5.758121550506995,6
2456,11400,90175,5.4375,6
2457,685,35921,4.296296296296297,6
2458,685,82205,4.296296296296297,5
2459,685,84036,4.296296296296297,6
2460,685,173411,4.849172556289345,6
2461,2557,983,5.4375,6
2462,4122,21729,5.4375,6
2463,2289,104789,4.791666666666666,6
2464,2289,165432,4.859922542735043,5
2465,3778,103415,5.166666666666667,6
2466,265,43767,5.116666666666666,6
2467,265,175206,5.716238347190728,6
2468,774,31594,5.872474833163669,6
2469,774,89997,5.6944444444444455,5
2470,1926,133520,5.166666666666667,5
2471,7695,90262,5.4375,6
2472,157,104330,5.2555930930930925,5
2473,157,151494,5.3,6
2474,1360,79319,5.4375,6
2475,1360,91137,5.4375,6
2476,3860,174094,5.0,6
2477,9288,173101,5.581189698101463,6
2478,6758,3676,5.4375,1
2479,20883,138922,4.933333333333334,6
2480,7340,113757,5.571428571428571,6
2481,13777,146354,5.25,6
2482,3975,51767,4.5600000000000005,6
2483,293,12209,5.399829413472706,6
2484,293,78298,5.415239551478083,6
2485,293,142208,5.415651785714285,6
2486,5017,47952,5.733252801120448,1
2487,4095,104309,5.611111111111111,6
2488,23769,152023,5.4375,6
2489,4626,119828,5.25,6
2490,4018,49319,4.916666666666667,6
2491,4018,69707,4.916666666666667,6
2492,13059,20819,4.878268765133172,6
2493,114,42426,5.111111111111111,6
2494,12862,66421,4.9,6
2495,12862,89828,4.9,6
2496,13481,45461,5.405397615099107,5
2497,4178,62405,5.073802701596398,6
2498,123,50013,5.125,5
2499,7422,167844,4.529629629629629,6
2500,8988,75917,4.9847222222222225,5
2501,9042,132360,5.583034504452187,6
2502,13498,12448,5.259259259259259,6
2503,2354,135152,5.471428571428571,6
2504,3608,15173,5.7594361257250775,6
2505,2580,128994,5.125,6
2506,2580,145380,5.125,6
2507,4191,96672,5.755763059940957,6
2508,15571,156030,4.5248160173160175,6
2509,7283,154054,5.7,6
2510,1928,148125,4.555555555555555,6
2511,6030,50293,5.0,6
2512,830,16525,5.425925925925926,5
2513,830,51426,5.907212643678161,6
2514,830,65452,5.835555555555556,5
2515,830,74148,5.920776255707763,5
2516,830,78497,5.916666666666667,5
2517,830,84381,5.425925925925926,5
2518,830,163374,5.425925925925926,6
2519,10858,160613,5.00698457160642,5
2520,187,75291,5.841283888186543,6
2521,7182,174747,5.374165724647921,6
2522,852,167814,5.491650579150579,6
2523,852,172612,4.75,6
2524,10930,62176,5.4375,5
2525,731,116979,5.425,6
2526,2368,153091,5.5625,5
2527,22916,176033,5.56782669589575,6
2528,9842,166124,5.703879015721121,4
2529,14799,59585,5.3,6
2530,19735,31472,4.722222222222222,6
2531,680,2342,5.011410304862686,6
2532,1416,173688,4.5880787545787545,5
2533,1826,46523,4.904023784566237,5
2534,193,7918,5.609091152184144,6
2535,193,16190,5.625,6
2536,193,20006,5.618193027210883,6
2537,193,21733,5.625,6
2538,193,29112,5.625,6
2539,193,37714,5.625,6
2540,193,87117,5.625,6
2541,193,133788,5.625,6
2542,193,149196,5.625,6
2543,193,161572,5.636997750962329,6
2544,193,162416,5.625,6
2545,193,166804,5.625,6
2546,193,178031,5.620321712018139,6
2547,13552,177839,4.63,5
2548,3716,20822,5.222222222222222,4
2549,3716,166201,5.572702761469885,6
2550,124,25163,4.814814814814814,5
2551,124,43154,4.814814814814814,6
2552,124,66711,4.814814814814814,6
2553,124,75726,4.814814814814814,6
2554,124,86882,5.114955278407659,6
2555,124,97563,5.115349447763896,6
2556,124,164037,5.121660859465737,6
2557,124,170672,5.127395870628953,6
2558,744,39721,5.790695583369299,5
2559,744,59871,5.78278212654925,5
2560,744,70142,5.5375,6
2561,2780,42441,4.628571428571428,6
2562,3561,26254,5.072964113181505,6
2563,12028,9545,5.4375,6
2564,9991,167841,4.7566219715956555,6
2565,967,73339,5.743265883376849,6
2566,3487,83554,5.6939884649511985,6
2567,9007,9557,5.555555555555555,5
2568,7998,30111,4.977957571102732,6
2569,15346,91233,5.4375,6
2570,262,18905,5.4125,6
2571,426,25774,5.074074074074074,6
2572,426,28768,5.357684378629501,6
2573,426,37224,5.358481771761073,6
2574,426,38973,5.074074074074074,6
2575,426,153019,5.074074074074074,6
2576,902,106489,4.416666666666666,6
2577,902,145706,4.860712727499377,6
2578,8400,1984,5.722222222222222,5
2579,5925,9564,5.758004813947437,5
2580,1013,46841,5.361111111111111,6
2581,1013,110750,5.361111111111111,6
2582,1290,61522,5.499958123953098,6
2583,12590,72072,5.4375,6
2584,295,7003,5.277777777777778,6
2585,295,30988,5.1218911131331515,6
2586,295,44912,5.139287037037038,6
2587,295,110118,5.277777777777778,6
2588,295,145411,5.277777777777778,6
2589,4001,93227,4.625,6
2590,18899,163625,5.4375,6
2591,3328,140898,5.1875,6
2592,4374,82340,5.108500643500643,6
2593,6120,67666,5.111111111111111,6
2594,533,44040,5.611111111111111,6
2595,4488,59019,5.296296296296297,6
2596,7072,47778,4.833333333333333,6
2597,2628,34860,5.5,6
2598,2628,48542,5.5,6
2599,9579,79130,5.0,5
2600,853,128209,5.4375,6
2601,16778,55772,4.85,6
2602,10672,53353,5.222222222222222,6
2603,6916,19167,5.506815203145479,6
2604,842,125171,5.166666666666667,6
2605,3197,169524,4.732802064359442,6
2606,2101,87391,5.25,6
2607,6058,167268,5.573768115942029,6
2608,1848,20789,4.90625,6
2609,1848,29348,4.90625,6
2610,1848,130364,5.755967017954723,5
2611,8521,163831,5.214285714285714,6
2612,108,10065,5.7177438498057835,6
2613,108,54578,4.9375,6
2614,108,76335,5.683355243938067,6
2615,108,124836,4.9375,6
2616,108,153514,4.9375,6
2617,8592,51060,5.290266106442577,4
2618,11543,99914,5.0,5
2619,15840,79985,5.5625,6
2620,78,130878,5.311111111111111,6
2621,78,156316,5.154826388888889,6
2622,78,171987,5.311111111111111,5
2623,5,76391,5.238095238095238,4
2624,2667,13906,5.722222222222222,1
2625,2615,54495,4.35,6
2626,4326,19086,5.4375,6
2627,8580,30125,5.55,1
2628,4046,173722,5.296006308506309,6
2629,1295,32801,5.058768115942029,6
2630,14979,15063,5.1875,6
2631,16438,129425,5.15,6
2632,9162,37047,5.133333333333333,6
2633,1332,155752,5.719317849839323,6
2634,18828,54421,5.704499922946525,6
2635,14064,147374,5.161872169617126,6
2636,1227,23155,4.888888888888889,5
2637,8174,23186,5.751341335432245,1
2638,1397,532,5.055555555555555,6
2639,1832,686,4.984360062680375,6
2640,1832,44174,4.415,6
2641,1273,41691,4.625,6
2642,2852,79953,5.689708691499522,5
2643,20996,164087,4.75,5
2644,10889,69324,5.166666666666667,6
2645,925,6976,5.333333333333333,1
2646,925,30629,5.415912518853696,5
2647,23954,104561,5.4375,5
2648,3032,15862,5.39457869974337,6
2649,8637,86128,5.753575172207248,6
2650,2936,27226,5.715985254691689,6
2651,4332,35645,5.391046176046176,6
2652,2989,114411,5.166666666666667,5
2653,2305,110604,5.74094317284925,6
2654,5014,108289,5.770487711213518,6
2655,11679,107864,5.0,6
2656,4703,160507,4.833333333333333,5
2657,4703,168006,5.224145526266062,6
2658,888,151327,5.25,6
2659,2032,87350,5.416012131088176,5
2660,5188,68560,4.977777777777778,4
2661,5188,91272,5.052603461711989,5
2662,13101,48329,5.744082633053221,6
2663,2169,9544,4.851851851851851,6
2664,2169,10566,5.280200800473007,6
2665,1206,67077,5.285714285714286,5
2666,17084,124592,5.7394303201506585,6
2667,19590,69992,5.4375,6
2668,3114,35196,5.5,6
2669,211,52779,5.715194235588973,6
2670,3430,77616,5.758050976800977,6
2671,2173,142371,5.034291559000862,6
2672,4857,9434,4.990740740740741,6
2673,2719,105478,4.5,6
2674,2719,131506,4.5,6
2675,20228,33196,5.7237084754326135,6
2676,916,63536,5.4375,6
2677,4392,56493,5.5,6
2678,14783,152998,5.4375,6
2679,1737,38649,5.066935994523596,6
2680,1737,119400,5.0625,6
2681,10576,13315,5.4375,6
2682,7528,28550,5.392899702680669,6
2683,7528,112260,4.766666666666667,6
2684,7017,126208,4.241666666666667,6
2685,4218,27665,5.158510702260702,6
2686,13837,68877,5.765975566256465,6
2687,1959,2854,5.388888888888889,6
2688,15015,21915,4.736586627096542,6
2689,15015,121137,4.777751322751323,5
2690,6804,13467,5.357142857142857,6
2691,6804,146577,5.406934523809524,6
2692,1599,39145,5.462962962962963,5
2693,1599,57572,5.462962962962963,6
2694,10978,71873,5.3,5
2695,19262,58858,5.4375,5
2696,3351,92341,5.479416596164692,6
2697,12026,148114,5.327134920634921,6
2698,1625,70529,5.277777777777778,6
2699,8197,18609,5.2804851510496675,5
2700,19774,80978,5.752638268849206,2
2701,8064,4827,5.388888888888889,6
2702,24813,97975,5.4375,6
2703,8293,8862,5.0,6
2704,8588,67932,5.75,6
2705,2158,23680,5.367488584474885,6
2706,2158,39976,5.416666666666666,6
2707,14338,154916,5.95337899816543,6
2708,19896,176543,5.4375,6
2709,456,2083,4.757142857142857,6
2710,456,12004,4.757142857142857,6
2711,456,21334,4.757142857142857,6
2712,456,141114,5.39736006683375,1
2713,456,141902,4.757142857142857,6
2714,456,162947,4.757142857142857,6
2715,19429,35063,5.764189375172034,6
2716,17189,83145,5.76842037890425,6
2717,786,63260,4.83,6
2718,4632,26686,5.138888888888889,6
2719,2850,172814,5.12962962962963,6
2720,1840,27953,4.9375,6
2721,2423,158529,4.7,6
2722,2423,168258,5.168674381174382,6
2723,592,18248,5.711797975003955,6
2724,12698,15180,4.95,3
2725,2992,145246,4.92999840815027,6
2726,2992,161306,4.972222222222222,2
2727,22576,48808,5.383726130045927,6
2728,581,48821,5.611111111111111,5
2729,1900,9678,5.75,6
2730,1900,93294,5.75,6
2731,8420,122514,5.260778128286015,5
2732,734,9760,5.125,6
2733,20260,33305,4.65,6
2734,20260,123648,4.65,5
2735,7409,78028,5.652937132858393,5
2736,16346,83992,5.391447096216053,5
2737,819,32114,5.6,6
2738,819,33143,4.9411333934204595,4
2739,819,39913,5.6,6
2740,4040,25269,5.142857142857143,6
2741,5962,46722,5.225,6
2742,267,19423,4.9833333333333325,6
2743,267,20086,4.9833333333333325,6
2744,267,40743,4.9833333333333325,6
2745,267,46812,5.422893962726053,6
2746,267,52895,4.9833333333333325,6
2747,267,75104,4.9833333333333325,6
2748,267,102450,5.45600904613053,6
2749,267,111161,5.449755254665969,5
2750,267,121433,4.9833333333333325,6
2751,267,132990,5.438307606426873,6
2752,267,147814,5.441394066764133,6
2753,3582,165853,5.257380301847515,6
2754,727,23802,5.174063899063899,5
2755,727,54206,5.166666666666667,6
2756,646,1694,5.0,6
2757,4698,84699,5.76282206933765,6
2758,49,4738,5.346239177489178,5
2759,49,41003,5.388888888888889,6
2760,49,68651,5.388888888888889,6
2761,49,146010,5.425329214833669,6
2762,2226,45968,5.380952380952381,6
2763,12464,74313,5.5166666666666675,6
2764,19034,71313,5.196134373289546,5
2765,12819,129529,5.225,5
2766,1175,142123,5.111111111111111,4
2767,9674,111925,5.433333333333334,6
2768,8287,10887,5.25,6
2769,9127,42718,4.705555555555556,6
2770,16282,17951,5.4375,6
2771,2798,91160,5.047883199464525,6
2772,2164,151258,5.65,6
2773,8524,31666,5.714285714285714,6
2774,3242,166441,5.4375,6
2775,8285,60487,5.56863974001857,1
2776,458,138627,5.9,5
2777,11373,176491,5.611111111111111,5
2778,535,11954,4.857142857142857,6
2779,535,69167,5.282852029700769,6
2780,535,164450,4.857142857142857,6
2781,4768,46132,5.4375,6
2782,2914,59299,5.061673881673882,6
2783,2914,174816,5.5,5
2784,11507,115658,4.61,6
2785,1975,110532,4.825,1
2786,10811,43978,5.4375,6
2787,139,8132,4.9875,5
2788,3850,81126,5.048493757259001,6
2789,15442,53545,5.351851851851852,6
2790,15442,70275,5.351851851851852,4
2791,5348,89184,5.759415584415584,5
2792,15407,150292,5.4375,1
2793,6644,66,5.222222222222222,6
2794,4147,50384,5.146099912357581,1
2795,4147,157063,4.783333333333333,6
2796,17508,72427,5.292878731803602,6
2797,10769,19640,4.665521673785793,6
2798,12587,126870,4.322222222222222,6
2799,20476,155329,4.63,6
2800,12622,10735,5.705730963883137,6
2801,850,53200,4.833333333333333,5
2802,850,82078,5.795238095238095,6
2803,5304,94512,4.953732538183671,6
2804,8053,83310,5.741666666666666,5
2805,8053,86843,5.5,6
2806,87,27243,4.925925925925926,5
2807,7450,32128,5.583333333333333,6
2808,8172,73724,5.926482479784366,6
2809,3661,27026,5.1875,6
2810,19359,61823,5.4375,6
2811,2531,102942,5.285714285714286,6
2812,2531,139950,5.285714285714286,5
2813,7000,105011,5.5,6
2814,2800,91232,5.13,6
2815,13131,46289,5.0,6
2816,13131,162629,5.0,6
2817,11135,76281,5.4375,6
2818,3207,171187,4.57037037037037,6
2819,7411,131728,4.82962962962963,6
2820,2018,170097,5.225,6
2821,5592,142774,5.107407407407408,1
2822,7410,22937,4.705459150999498,6
2823,6549,1022,5.467464072905714,5
2824,14303,50899,4.357728706624606,6
2825,2704,64535,5.0,6
2826,8778,125296,5.616771159874608,6
2827,14458,106217,5.438294784580499,5
2828,14600,51841,5.308956447592811,6
2829,2142,9325,5.3125,5
2830,4135,12037,5.595238095238095,6
2831,12987,9771,4.991083042973287,6
2832,9868,6682,5.719591229348883,5
2833,2258,109282,5.138421491045398,6
2834,15413,30493,5.729163165266106,4
2835,13425,61519,5.75966790174283,6
2836,14259,20377,5.055555555555555,6
2837,14350,118508,4.730509713639485,6
2838,985,80962,5.4375,6
2839,6039,36484,5.222514357501795,6
2840,6039,81350,4.7875,5
2841,14826,171950,5.4375,6
2842,670,125763,5.583333333333333,6
2843,3244,13988,5.312089307048985,5
2844,3715,16977,5.45,6
2845,24650,89470,5.4375,6
2846,2056,79606,5.104166666666667,6
2847,20458,89385,5.4375,5
2848,44,24973,4.833333333333333,6
2849,44,84156,4.991158411788784,5
2850,44,126106,4.833333333333333,6
2851,44,141804,4.833333333333333,5
2852,16134,160469,5.761188719030048,5
2853,6364,144284,5.340079883128186,6
2854,20471,48517,5.4375,6
2855,151,9779,5.597726947308132,5
2856,151,11325,5.628099195653104,6
2857,151,38393,5.59446485260771,6
2858,151,68597,5.214285714285714,6
2859,151,111522,5.214285714285714,6
2860,10038,145841,5.111111111111111,5
2861,4899,134237,4.711614566461505,6
2862,8818,147180,5.572054129962977,2
2863,5889,166563,5.002281297134238,5
2864,16776,56762,5.7601078167115904,6
2865,7436,97918,5.587716147911679,6
2866,5720,151474,4.4833333333333325,6
2867,11960,12266,4.774074074074075,3
2868,331,45824,5.5,6
2869,14263,21288,4.95,6
2870,5587,163108,5.5,6
2871,2155,97290,5.1466666666666665,6
2872,328,77073,5.508459014104176,6
2873,328,151057,5.2,6
2874,2631,80668,5.25,6
2875,2631,177378,4.765344298750096,6
2876,7520,115516,4.333333333333333,6
2877,5623,108034,5.6,6
2878,7724,29048,5.454410256410257,6
2879,7505,113987,6.0,5
2880,14968,171693,5.5651761712749614,6
2881,18112,75877,5.4375,5
2882,18112,82979,5.4375,6
2883,3020,32036,5.570903496664366,1
2884,13565,103884,5.4313911116941425,5
2885,15406,82872,5.444444444444445,6
2886,20522,100893,4.833333333333333,6
2887,171,41427,5.208182888540032,5
2888,171,86624,5.302312730249692,6
2889,171,105414,4.9,6
2890,5066,76975,5.6875,4
2891,389,26246,4.777777777777778,6
2892,3775,132217,5.083333333333333,6
2893,2525,976,5.5,6
2894,2525,43565,5.493766578249337,6
2895,1276,42117,4.895833333333333,5
2896,6694,79091,4.444444444444445,6
2897,17985,126659,4.4399999999999995,6
2898,2174,97173,4.46587858110724,6
2899,5656,70453,5.166666666666667,5
2900,2361,34291,5.749258457591791,6
2901,8042,118107,5.747783140283141,6
2902,3376,114273,5.874358974358975,6
2903,3376,172236,5.464285714285714,6
2904,12264,100133,5.4375,6
2905,17996,97128,5.4375,6
2906,6401,39559,5.698925905418154,6
2907,6401,73325,5.05,6
2908,6401,109105,5.05,6
2909,6492,88620,5.277777777777778,6
2910,2739,53173,5.2299999999999995,6
2911,792,139025,5.125,5
2912,259,284,4.6875,5
2913,259,28794,4.6875,6
2914,259,33816,4.6875,6
2915,259,110941,5.509726224783861,6
2916,259,168814,4.6875,5
2917,676,59106,4.8125,6
2918,711,25279,5.229379064401091,5
2919,12475,49143,4.625,4
2920,12475,77937,4.625,6
2921,999,54199,5.359628124059018,6
2922,999,148451,5.4375,6
2923,1594,14652,5.941567197170645,6
2924,1225,71774,4.222222222222222,6
2925,1225,124284,4.222222222222222,6
2926,11643,53408,5.611111111111111,6
2927,11643,93194,5.611111111111111,6
2928,11643,105634,5.611111111111111,6
2929,11643,123290,5.611111111111111,6
2930,203,68852,5.333333333333333,6
2931,203,153273,5.689644970414202,5
2932,203,154034,5.333333333333333,6
2933,980,99885,5.6317823129251705,6
2934,980,141358,5.66846539162113,6
2935,1487,19442,5.2,6
2936,1487,98923,5.383032128514056,6
2937,1487,141894,5.388237847222222,6
2938,2493,45828,5.5,6
2939,2493,102577,5.5,6
2940,6899,97711,5.203703703703703,6
2941,14351,177592,5.4375,6
2942,3462,121536,5.1,6
2943,9621,31314,5.550424088210346,6
2944,1020,324,5.5733265143766335,5
2945,2668,51694,4.75,5
2946,7177,1691,5.083333333333334,6
2947,236,4270,5.462962962962964,6
2948,236,12437,5.462962962962964,6
2949,236,64685,5.462962962962964,6
2950,236,70767,5.939317416590144,6
2951,236,90165,5.938792226292227,6
2952,236,116491,5.462962962962964,6
2953,236,143587,5.462962962962964,6
2954,6486,648,5.4375,6
2955,6486,79190,5.4375,6
2956,8345,132843,5.185714285714285,5
2957,703,96304,5.555555555555555,6
2958,703,145889,5.295128585558852,6
2959,703,147270,5.555555555555555,6
2960,8622,20118,5.357142857142857,5
2961,311,112494,4.914285714285714,6
2962,311,168533,5.332870165610103,5
2963,3464,38758,5.55,5
2964,3464,155564,5.55,1
2965,487,25281,4.9125,6
2966,4849,170520,5.105833333333333,6
2967,4849,173433,5.388888888888889,6
2968,349,67233,5.5,6
2969,349,137025,5.5,6
2970,349,149768,5.5,6
2971,488,28089,5.166666666666667,6
2972,8357,100213,4.6,6
2973,766,41971,5.210119047619048,6
2974,766,71554,4.65,6
2975,766,142298,5.231976255175983,6
2976,1440,102345,5.15,5
2977,1440,131426,5.312652898674404,3
2978,2202,146578,5.75,6
2979,2078,141969,5.767682926829268,6
2980,4056,19297,5.416666666666667,6
2981,16051,99653,5.0,6
2982,6564,30914,5.502690288713911,6
2983,3825,1646,5.625,6
2984,146,16284,4.955555555555556,6
2985,146,39456,4.955555555555556,6
2986,146,160493,4.955555555555556,6
2987,9443,173231,4.995061896684034,5
2988,22666,49907,5.679998647186147,6
2989,2105,49906,5.785564892623716,5
2990,5721,128347,5.25,6
2991,4320,143432,5.743278437380314,6
2992,4082,1711,5.583333333333333,6
2993,1463,803,5.392576194848922,6
2994,1463,8859,4.666666666666666,3
2995,1463,143836,4.666666666666666,1
2996,1463,155867,4.666666666666666,1
2997,4776,32977,5.4461801754546,1
2998,20236,33232,5.74234589541338,5
2999,22681,65482,5.73513797137352,6
3000,4818,135431,5.777917505030181,6
3001,309,172853,5.533608799506858,6
3002,13046,39101,4.8,6
3003,1261,127379,4.718518518518518,6
3004,7460,93793,5.075,5
3005,9796,134610,5.332792361959029,6
3006,5352,79996,4.755345533603512,6
3007,2841,126456,4.34,6
3008,55,27752,5.678199718706048,6
3009,55,33377,5.388888888888889,6
3010,55,61141,5.706299212598425,6
3011,55,119805,5.6641463414634154,5
3012,55,125756,5.69015873015873,6
3013,55,174137,5.388888888888889,6
3014,3317,174602,5.4,6
3015,22629,49523,5.758020644966847,6
3016,19206,111400,5.4375,6
3017,17144,109557,5.764795398281637,6
3018,14014,94216,4.722222222222222,6
3019,15190,89218,5.342572265909421,6
3020,3357,126547,5.444444444444445,6
3021,1439,71459,5.1875,6
3022,10734,156221,5.444444444444445,6
3023,2072,45680,5.159279119811189,6
3024,2072,156091,5.0625,6
3025,4238,21510,5.9,6
3026,4238,111035,5.9,5
3027,4238,169903,5.014717335939351,6
3028,18971,28667,5.351851851851852,6
3029,33,129723,5.555555555555555,5
3030,2942,39867,5.25,6
3031,2942,75141,5.25,6
3032,3270,125842,5.192587649320897,3
3033,14867,94021,4.722222222222222,6
3034,15065,36523,5.755235042735042,6
3035,2291,167369,5.25,5
3036,2438,88702,4.2555555555555555,1
3037,5054,126224,4.74337425595238,6
3038,7371,52071,5.833333333333333,6
3039,4485,9638,5.587223974763407,6
3040,16034,17258,5.4375,6
3041,285,22265,5.65,5
3042,8698,112180,5.5071084441003135,6
3043,7115,83438,5.719996279761904,6
3044,2754,51508,5.125,6
3045,16079,65733,4.783333333333333,6
3046,621,48067,5.43,5
3047,3871,21371,5.605142405063291,6
3048,24581,86923,5.4375,6
3049,2584,29518,5.33,6
3050,2584,60194,5.33,6
3051,3743,93480,5.728480530143091,6
3052,4724,42613,5.520779056303372,6
3053,9586,113937,5.4375,6
3054,2238,65106,5.055555555555555,2
3055,8486,127869,5.428571428571429,6
3056,7586,135153,5.0,6
3057,3794,146522,5.7578142303433,6
3058,10560,98711,5.104166666666666,5
3059,10044,117686,5.5,3
3060,758,4642,5.349829192546584,6
3061,11287,174457,5.419982773471146,6
3062,6893,45950,5.462962962962964,6
3063,1782,157324,4.064814814814814,5
3064,345,44256,4.666666666666667,6
3065,345,155009,4.666666666666667,6
3066,10956,109709,4.458333333333334,6
3067,335,38535,5.7,6
3068,3789,74332,5.412269604359158,6
3069,3789,128985,5.018518518518519,4
3070,3789,135604,5.433149430407084,6
3071,543,60561,5.222222222222222,5
3072,543,175807,5.222222222222222,4
3073,23898,78451,5.4375,5
3074,597,2280,5.559790372670807,6
3075,3802,41436,5.311111111111111,6
3076,3802,62427,5.261881805063624,6
3077,10304,7234,5.76297123015873,6
3078,2265,163433,5.4375,6
3079,13465,67926,4.422222222222222,6
3080,1159,66772,4.889358957540775,1
3081,1159,89521,4.900717727567217,5
3082,1159,176832,4.694444444444445,6
3083,190,15759,4.95,6
3084,190,33335,4.95,6
3085,190,116553,4.95,6
3086,190,150814,4.749859307359308,6
3087,190,151265,4.95,6
3088,190,176422,4.95,6
3089,10293,76265,5.4375,6
3090,6990,165154,4.588888888888889,6
3091,5453,145439,5.033782786488579,6
3092,5948,48887,5.3125,6
3093,8231,90627,5.166666666666667,6
3094,22296,124600,5.33623639609412,5
3095,3001,154815,5.4375,6
3096,9659,39829,5.266666666666667,6
3097,793,34059,5.333303041318309,5
3098,5771,117464,5.616666666666666,6
3099,4168,21273,4.975,6
3100,14088,172130,4.9,6
3101,11911,125637,4.8,4
3102,18344,85490,4.43,1
3103,6555,56515,5.114742633345767,5
3104,3830,79999,5.642857142857143,1
3105,1523,170884,4.8,5
3106,11270,55972,5.388888888888889,6
3107,9033,19625,5.145960613181157,5
3108,6535,77438,5.76410052910053,6
3109,7217,141807,5.4708876160527105,6
3110,3590,169611,5.088888888888889,5
3111,776,129693,4.771487067536566,6
3112,11770,31881,5.5740740740740735,6
3113,10970,9462,5.714031884574278,6
3114,3682,37752,5.190177713736791,6
3115,1382,4207,4.9524883350776205,6
3116,1382,169786,4.722222222222222,6
3117,7185,150598,4.546666666666667,6
3118,21965,43301,5.4375,6
3119,1984,8806,5.673410535876476,5
3120,22436,130417,5.4375,6
3121,2884,42042,3.8233333333333333,6
3122,2010,84120,5.377355072463768,6
3123,1115,382,5.277777777777778,4
3124,10691,39906,5.083333333333333,6
3125,2672,157959,5.111111111111111,6
3126,854,1611,5.329779839208411,6
3127,72,22975,5.325,6
3128,2066,42155,5.094809894339261,6
3129,2066,162686,4.996296296296297,6
3130,10499,7524,5.666672725069671,6
3131,4466,48842,4.8,5
3132,3171,90606,5.444444444444445,4
3133,6545,3459,5.366666666666666,6
3134,10224,48415,5.662395382395383,6
3135,7862,146153,5.285055499067954,6
3136,8701,145792,5.4375,6
3137,8211,46833,5.5,6
3138,576,64050,5.142857142857143,6
3139,576,139315,5.470435240933326,6
3140,52,12773,4.875,6
3141,52,88281,4.875,5
3142,52,124818,4.875,6
3143,245,39364,5.266143286143286,5
3144,245,65558,4.722222222222222,6
3145,245,79545,4.722222222222222,6
3146,245,112245,4.722222222222222,6
3147,245,150299,5.25043311815596,6
3148,245,171741,5.266404249871991,5
3149,11117,65788,5.45,5
3150,11198,37397,4.4153297682709445,5
3151,7374,9651,5.083333333333333,6
3152,11021,8240,5.5625,6
3153,5251,56814,5.2,1
3154,11071,177496,5.602228084415584,6
3155,865,1755,5.123631386861314,6
3156,653,4971,4.45,6
3157,16368,18210,5.74149177712322,6
3158,8694,57713,5.333333333333333,6
3159,156,74727,5.317025913900913,6
3160,156,87254,5.335690382452193,6
3161,156,113668,5.38,6
3162,156,141780,5.38,6
3163,156,171178,5.327244107744107,6
3164,3251,62734,5.157573285581642,6
3165,1600,31149,5.752729724702381,6
3166,1240,70951,4.58,6
3167,1240,120697,4.58,1
3168,2356,33284,5.138888888888889,6
3169,2356,65583,4.227368586717029,6
3170,2356,114752,5.138888888888889,6
3171,3836,82067,5.4375,6
3172,2828,94618,5.15625,6
3173,7178,176719,5.4375,5
3174,8440,161211,5.268627031650984,6
3175,449,156,5.45,6
3176,18756,120821,5.4375,5
3177,2215,20923,5.4375,6
3178,12335,100269,5.333333333333333,6
3179,14128,170457,5.7612193362193365,6
3180,1618,2549,5.228643822393822,6
3181,1618,31069,5.183513996652974,6
3182,1618,42919,5.207622706292919,6
3183,1618,67106,5.38,6
3184,1618,158829,5.38,5
3185,7029,34086,5.4375,6
3186,7181,171132,5.125,6
3187,6407,161821,5.166666666666667,6
3188,17667,117521,5.4375,6
3189,404,10183,4.9,5
3190,404,33879,4.9,5
3191,404,40436,4.9,6
3192,404,66682,4.9,5
3193,404,163371,4.9,4
3194,19533,63634,5.114006399365727,4
3195,3568,174440,5.506002479168647,6
3196,11992,147344,5.117674817674818,6
3197,1689,85206,5.066666666666667,5
3198,4426,87644,5.437599206349207,6
3199,8296,21581,5.0625,6
3200,11534,51995,4.779999999999999,6
3201,200,129214,5.4,6
3202,1730,4791,4.66,6
3203,14470,115443,5.452380952380953,5
3204,3599,138433,5.803579338712229,5
3205,6451,55032,5.555555555555555,6
3206,3445,57785,5.12037037037037,6
3207,17924,148855,5.4375,6
3208,742,107588,5.500826023391813,6
3209,742,128950,5.055555555555555,6
3210,12291,169559,5.4375,6
3211,424,10316,5.183333333333334,6
3212,424,78026,5.183333333333334,6
3213,424,177651,5.421172102281427,6
3214,660,113793,5.706983734087695,6
3215,2561,13565,4.529999999999999,6
3216,17550,175469,5.761122646733112,6
3217,12734,97490,4.333333333333333,6
3218,9242,170817,4.883333333333334,6
3219,1772,79691,5.285714285714286,6
3220,43,149210,5.65,6
3221,13898,65992,4.525,6
3222,668,16033,5.214285714285714,6
3223,23133,164305,5.756440940012368,6
3224,2965,26419,5.214285714285714,6
3225,4052,62963,5.125,6
3226,4202,84719,5.785714285714286,6
3227,21179,46292,5.754784115138593,1
